Filename,ClassId
04238,13
09654,15
11823,13
01928,25
04630,7
09549,11
05530,9
11618,10
12246,5
03967,3
06785,14
05988,1
10426,38
10470,12
10361,3
06446,1
11989,10
10127,7
12620,13
00186,18
03215,4
02240,1
08660,20
04607,35
01814,34
04596,10
05270,7
07049,24
12066,5
01741,35
01871,33
08508,38
07964,13
12623,35
11988,3
08997,12
03522,1
02191,5
07146,40
00634,4
03319,31
07548,12
02736,2
00787,10
04821,33
00696,2
12232,17
01285,13
05036,32
04907,12
10562,38
02756,4
03135,1
11153,10
08002,4
03883,8
00439,3
10937,8
07274,14
06457,25
05760,31
10466,12
07209,10
00878,3
05319,27
11602,10
03598,25
07706,35
09293,13
06527,38
01513,13
12061,13
08171,15
01383,38
11878,10
06971,38
10863,11
01970,9
01661,28
05008,35
00984,21
11569,5
07755,5
04023,4
01171,41
05076,1
07280,4
04743,25
01413,34
02556,7
07332,28
11561,14
04717,36
09010,5
11925,11
10417,32
06900,38
00175,1
04976,4
06726,16
03495,18
02958,10
07839,31
00278,31
10505,3
12185,13
08484,33
08880,2
10261,7
01436,11
03039,42
08133,27
04918,25
07218,11
01629,9
03350,3
06212,25
03999,4
09494,25
01178,5
07200,33
01375,18
05203,13
07883,17
03779,0
01464,31
06821,9
08799,25
04020,28
01929,1
08674,9
09151,38
04775,36
08127,1
03074,5
09503,38
04236,2
11733,10
11997,8
10989,17
03767,13
08837,26
01517,42
09645,13
08111,12
07184,4
00176,8
05281,25
08339,31
06636,18
05783,14
05949,35
07561,4
01794,25
11556,8
10516,7
05197,38
05524,31
09072,8
06274,5
02558,1
11724,8
06808,38
03921,12
10042,17
10731,12
06153,13
04483,22
02875,17
09625,18
09514,26
03894,25
08565,4
01500,2
07672,4
07150,12
10281,35
04658,35
01079,11
02030,10
01979,3
05751,1
05438,38
08061,10
10827,13
03616,35
00689,34
00960,25
07029,8
01763,15
12484,5
10040,9
06654,2
05302,33
03390,4
04652,25
00908,38
05170,3
07686,38
10895,4
05821,12
06315,7
06118,5
08316,1
05160,34
08562,1
04117,35
09554,4
02205,12
00098,9
03467,38
05077,28
08153,18
07794,35
09842,16
05351,9
05866,10
06412,15
02468,7
12169,1
03610,12
02518,13
02258,15
05897,13
11526,9
11475,10
08043,31
12301,26
03588,25
05221,31
09743,18
05817,31
08275,31
10679,4
04096,8
11749,13
04037,5
05193,12
08704,1
00812,4
08141,8
10964,31
08865,38
11519,38
09632,10
06309,11
12152,8
00560,17
09809,38
00859,11
10063,35
11245,2
02126,9
10335,10
02382,2
11700,10
11537,2
08527,25
02630,5
01945,8
10325,26
08815,6
10132,1
07527,29
11130,16
07767,18
00242,19
00612,1
11314,17
01165,6
00893,17
01819,38
10839,1
07112,9
11247,1
05877,5
09614,1
10851,10
07422,35
11939,13
11880,10
01797,31
12570,1
03846,15
10387,5
06852,38
06230,7
00080,31
02982,12
08335,38
05241,38
00649,5
11320,12
02854,18
05489,35
11397,8
02844,8
06800,37
06330,12
10974,10
10430,12
11629,7
02945,15
02732,10
05012,38
06752,10
05767,38
07176,10
04627,2
01940,5
09178,10
09519,1
08348,25
07424,22
04567,8
09624,8
01607,3
11955,4
09309,28
03554,8
03505,13
10956,31
00158,7
00703,12
08940,13
04981,35
00229,36
09091,4
04772,28
00062,4
03965,18
04913,14
07211,2
04906,5
04160,18
09777,9
08555,38
01294,5
09688,23
03419,5
09147,18
03678,10
07583,16
02678,41
09274,40
09364,33
11395,25
12538,24
08829,13
00906,13
00651,17
00166,13
01968,4
00207,31
05090,9
11856,9
00631,35
10092,9
11262,1
06071,15
12545,38
04166,15
04963,12
07216,3
09566,10
11675,3
06307,15
05943,2
03847,25
01398,10
12106,4
06739,4
11286,22
08676,5
07482,8
06169,18
02197,11
11083,17
01807,16
09882,26
06552,31
02436,13
10751,13
02858,13
09128,3
05622,2
05469,5
05194,13
00514,38
04901,31
08165,4
01196,14
12625,12
03511,38
03852,9
12113,8
01777,3
05826,14
03088,38
10876,9
09810,42
01725,38
08780,5
02390,18
09060,15
06580,8
03357,38
11096,13
01787,5
10424,2
04024,10
01377,3
06754,12
12487,5
03563,35
04258,13
07338,3
09922,8
05764,3
08093,5
07160,7
08977,3
02036,26
00009,35
02429,1
02444,35
00319,4
05900,16
09472,1
12408,6
09987,24
02595,5
02498,38
02369,13
02553,4
02376,5
10058,3
02803,10
07208,2
10824,25
10415,4
05752,6
12427,26
07936,2
09257,12
04932,9
04277,10
01673,7
03104,3
05570,13
11875,2
07704,10
00685,35
07139,1
09068,11
04266,1
10292,9
05224,2
05067,10
06119,36
07127,5
06908,11
07723,5
00958,7
00161,16
07833,39
03317,17
08512,17
02919,1
02399,5
07602,28
06534,11
00012,25
01334,1
02435,25
03633,5
08730,3
01445,31
07232,10
09336,2
09933,3
02463,2
00212,25
05361,5
05072,9
07316,23
08378,2
11248,38
07177,17
00636,9
08156,3
01528,12
06964,18
08481,28
06062,12
00770,10
01861,41
02195,13
00707,12
05794,34
11284,2
03515,8
11398,35
07444,25
02339,16
04430,10
04433,8
06615,9
09659,22
08400,25
05920,4
04585,1
00881,1
11973,10
04713,13
00317,40
00880,1
09663,25
02124,24
00611,41
00366,7
08488,30
06398,1
07367,22
03170,10
06128,28
00135,10
09418,18
11229,23
11986,31
06609,12
11646,38
03272,35
04200,2
03982,13
00132,14
09864,15
06925,5
01200,3
09318,10
09660,2
08682,31
02938,4
01311,8
10918,10
12384,1
06949,1
12614,4
01726,10
03374,15
08235,31
04256,13
00403,3
04874,2
03057,13
05394,9
02507,2
08057,38
00994,35
03972,17
12060,37
10794,33
00592,9
03238,23
08126,25
06931,22
08336,2
10250,9
10156,25
03179,7
12586,10
02066,11
02331,38
02704,38
00023,3
12111,23
03637,7
10408,5
12559,1
08706,5
03855,38
06877,2
05487,12
11690,25
02011,12
07930,26
03025,28
09965,35
04239,38
11414,41
02278,1
00086,3
03699,10
11146,15
09239,3
09623,5
12413,3
07636,38
00261,14
00842,13
05227,25
07605,11
02414,25
07298,12
01908,38
02302,12
08042,11
09356,10
09183,39
03651,14
10332,18
09457,28
02045,1
10431,25
09331,7
09852,2
10110,18
06217,22
03698,12
08321,3
00540,8
07802,13
03546,14
12403,28
05338,2
09029,8
01874,14
01190,10
01101,31
01161,4
09833,17
04060,8
11339,22
04807,25
07923,32
05322,5
02020,3
11530,18
00520,18
08384,3
12082,10
07599,38
01926,35
02249,5
06994,13
07822,5
11948,4
09954,38
06162,8
00182,36
11159,4
00170,13
04666,33
10946,2
07915,2
03090,4
01318,13
04638,25
09032,33
09098,2
01173,34
09822,26
01864,13
06921,36
07695,1
01432,17
00478,24
05683,38
10913,11
03029,17
00397,38
03759,1
09184,9
00047,10
03439,1
07054,18
01601,32
01809,35
07522,11
05154,3
09527,3
03483,1
09002,11
05334,5
12539,5
04768,25
08560,23
04891,38
04710,38
10514,9
00129,6
00811,31
04101,12
01597,25
00489,14
09652,8
03833,8
11587,13
02620,25
09204,35
02818,32
01096,25
03095,35
08778,1
04327,5
06888,7
08729,40
03100,35
05198,3
00215,13
03661,2
10458,7
02457,2
07691,2
04449,31
06115,5
00031,17
01570,17
05655,4
00095,32
03543,8
04178,5
06934,13
04582,12
11481,32
01962,17
06442,31
07038,5
06391,25
02237,14
06976,38
10317,7
08102,10
11250,4
01388,12
01505,13
05105,25
05965,1
04246,38
06846,25
00350,17
02333,36
09172,5
00453,40
04169,14
07305,10
03371,12
10126,1
08446,11
00847,38
03306,34
09905,13
03654,3
03998,4
11082,3
06323,3
08895,24
04802,7
12221,8
04889,31
02300,6
06125,13
05412,32
11758,1
10151,12
00440,18
09377,12
06254,1
10829,4
10843,38
10269,38
09572,10
02133,9
09926,22
05443,11
07314,4
00370,10
06597,4
00361,38
11299,2
10170,14
01630,11
12202,38
06258,18
10177,18
05710,3
05183,35
02552,10
10987,38
02564,9
06781,38
09662,9
10672,1
06237,33
08532,35
12316,36
09930,12
07707,4
00884,35
00552,9
03255,25
05411,18
02139,1
03631,10
07513,8
12552,5
02970,18
06464,31
07668,10
01408,12
08257,12
12284,1
02637,1
11306,10
11581,13
07689,12
04712,8
04227,1
02187,16
09277,18
11137,38
07921,16
12201,8
11588,1
07114,1
01956,4
12382,30
08921,13
03674,14
01278,5
11838,9
03331,1
11419,34
01017,4
04463,8
04826,3
09626,12
00298,40
09004,4
12603,13
05316,25
04055,22
05218,40
01930,13
00027,10
01004,10
05016,4
02344,25
07381,38
01707,5
07067,5
11155,3
04428,8
03386,42
10416,22
01785,25
10747,5
05418,15
01402,25
04231,13
08099,35
01551,10
10758,10
05298,13
00844,25
02516,12
09739,3
06161,6
10043,12
00425,13
12472,3
03504,12
08808,40
07328,4
08892,19
07509,35
02971,13
01073,39
05647,18
04059,12
09613,12
06961,11
05387,10
09873,31
02529,5
00563,25
12119,12
00942,38
12347,12
06637,13
12349,33
09227,17
09711,3
01638,23
01438,10
11595,22
11678,38
02557,4
11361,38
06432,26
09671,12
11447,15
11805,2
03836,1
06685,1
12187,25
04407,9
10667,8
04510,31
06563,5
01068,4
11651,14
11638,13
07540,39
10157,12
09621,26
11958,28
09631,38
06577,1
07809,31
06500,35
11828,5
03203,13
04792,4
05062,38
02372,1
01001,1
12098,6
06106,5
08386,2
04345,15
07009,1
07553,2
09104,8
07407,10
02510,8
11446,3
04852,2
01496,38
11263,26
01914,34
08062,13
06932,28
03929,4
01127,8
00585,10
02782,18
12490,5
00883,28
05013,18
04080,11
09894,14
09823,13
06444,10
12511,33
09524,10
00337,34
08670,12
05428,5
05676,25
08792,25
01035,2
09892,33
02212,10
07675,7
12502,10
07435,25
01168,5
12513,10
07623,3
08268,18
04032,31
08391,18
08807,11
06468,13
08600,5
00980,13
11110,10
11221,2
05616,9
07453,5
10836,15
07529,13
01527,2
11577,5
06234,5
01842,2
10698,9
10623,1
03235,18
03923,2
02377,17
05721,4
10326,33
09242,18
02965,5
00099,33
01553,3
01139,35
01639,9
00860,8
04572,9
11571,33
02427,33
09622,38
05439,1
11206,10
03695,9
08012,22
04102,8
10834,29
03324,35
01614,12
12068,25
06164,13
00088,22
09808,28
01198,8
08876,10
02562,35
04214,17
08459,2
01521,8
03523,13
02100,25
02789,31
02621,28
10296,1
07397,6
02644,10
04545,9
02714,1
10331,13
05255,1
04962,25
09713,12
06033,13
00571,8
08254,10
11830,31
02616,1
05293,23
11558,12
06973,1
06978,12
05776,7
11350,36
09335,25
07441,8
06926,2
02729,12
06758,31
05577,18
04274,4
06319,38
07121,5
02244,1
02303,17
10763,12
10669,25
09137,4
08918,4
07917,10
06174,38
07516,38
00123,8
10947,18
10199,4
07147,31
00020,4
06381,4
02796,7
11358,5
03454,40
02815,2
02857,18
11647,18
02081,9
07525,11
02933,10
05038,2
10168,8
03155,4
04857,38
03211,1
03518,2
10666,5
05586,1
06807,12
01762,25
02189,8
08281,3
11118,13
12344,10
09590,8
00187,3
08272,38
07398,7
06083,38
02698,5
06564,14
06567,5
03048,11
01978,10
04207,5
10303,5
01769,18
03642,10
02934,13
11386,12
00733,38
08879,23
00779,33
05806,25
09944,5
08878,13
09374,10
06532,18
10022,18
11179,12
10846,13
04844,12
05905,10
03416,23
07575,10
12600,35
09980,13
10706,42
05735,11
02388,31
09421,23
05470,22
02708,25
02484,25
05346,36
08831,38
07845,42
03051,4
04332,4
02474,16
08693,25
02034,14
05933,1
12540,25
05780,34
10818,11
09948,10
07059,5
11500,31
00335,3
08758,38
12005,5
05292,34
09937,42
01081,2
08967,5
03933,13
01722,13
00358,38
00523,14
07783,10
03041,13
12474,5
01493,5
02049,13
10334,2
11863,11
09960,3
11703,13
10814,1
02677,6
02985,4
06245,3
11324,25
03635,12
00662,38
11610,5
12156,18
00963,14
12434,16
11545,18
11798,3
09482,15
00183,25
05836,12
08016,7
02932,13
08255,35
02896,12
06871,18
08836,25
08950,9
11969,10
00216,10
07404,36
06995,35
08186,38
10340,2
06343,8
04451,12
01330,10
12456,33
04406,7
04344,2
02173,1
04640,8
00807,0
04955,9
06049,12
04849,31
00849,23
06716,13
01371,25
12093,33
01975,12
01894,2
04646,2
07710,11
01897,9
06249,10
01251,1
01204,3
09122,13
03050,25
04528,35
10070,28
04199,12
00266,5
06132,15
06253,5
09828,39
12280,30
03153,1
00045,39
04911,17
06275,38
02356,4
07682,13
08185,12
02137,10
01460,10
12576,18
10010,11
12053,20
06377,13
09650,38
08447,31
01158,9
10676,1
04724,25
03007,33
09530,1
12365,25
09915,10
10560,13
08990,38
01423,8
07203,28
09546,18
08240,31
07111,10
07395,19
06110,8
08643,38
07664,13
08343,25
09486,8
12004,2
09974,11
11743,4
03706,35
04562,1
00078,1
02634,35
06463,9
12178,3
03216,11
05230,9
10582,39
00254,34
03603,4
05793,31
05815,10
00928,10
12144,10
11959,13
10018,38
07403,9
03070,12
08595,22
11042,25
02141,17
11227,7
12328,5
09683,4
01811,4
05206,1
09462,9
02638,25
09531,16
05058,9
01880,5
02206,14
06137,2
09687,6
03824,17
03740,11
09517,1
01248,3
10192,3
02118,9
09145,14
12196,9
05894,11
11005,4
11801,11
01489,15
02835,1
00604,3
02709,25
10538,15
01257,11
01810,12
09779,9
05837,2
06101,4
06893,25
02060,14
01116,8
10662,26
07135,7
01717,10
09249,31
06650,10
05216,9
01557,18
06632,28
04337,1
06720,10
04183,4
04742,13
03018,25
10595,7
09380,34
02179,12
02490,4
04928,2
04753,26
07897,25
10312,15
11421,13
03521,25
12212,28
11626,4
05842,3
10791,7
11432,16
09484,25
05267,13
05435,11
06403,3
11810,33
03946,11
05195,36
06695,33
09034,1
11979,17
08742,1
03768,7
07968,3
06389,10
00567,10
02794,34
00777,15
11739,7
08805,15
07517,1
05857,38
10174,35
06495,18
11035,38
01672,9
04299,26
05028,2
10422,35
05531,7
10639,8
04764,16
00699,2
05716,25
11489,3
02894,40
10062,26
10755,15
00063,9
04960,7
03210,10
05510,38
00378,1
03784,1
11901,38
00741,1
02808,38
12519,3
02345,32
03559,2
00273,9
10732,28
08835,12
08783,12
09344,14
05795,9
11037,9
06990,2
06066,12
01746,8
10302,4
10485,38
01451,11
01307,25
04770,38
07908,1
02385,10
12266,1
03834,5
00900,11
11696,1
11459,13
07632,35
00818,1
02979,25
04119,3
11768,31
07828,35
05591,4
08376,18
07402,25
00225,12
10750,1
10498,3
